style_id,status,2015,2016,2017,2018,2019,2020,2021,2022-01,2022-02,2022-03,2022-04,qt_sales_order,total_sales_2022,qt_on_hand,monthly_avg_2022,wholesale_price,color,country_of_origin,warranty,band_color,band_material,case_material,clasp_type,dial_color,movement_type,water_resistant,max_cart_qty,retail_price,collection,gender,case_size
FS5605,No status reported,0.0,0.0,0.0,0.0,0.0,49.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.3,Silver,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless Steel,Stainless Steel,Deployment,Silver,Quartz,50m - 160ft - 5atm,10000.0,149.0,Forrester chrono,Mens,46.0
FS5606,No status reported,0.0,0.0,0.0,0.0,0.0,26.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.3,Smoke,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless Steel,Stainless Steel,Deployment,Silver,Quartz,50m - 160ft - 5atm,10000.0,169.0,Forrester chrono,Mens,46.0
FS5607,No status reported,0.0,0.0,0.0,0.0,0.0,20.0,58.0,12.0,4.0,3.0,0.0,1.0,19.0,0.0,4.75,105.0,Brown,Japan - JP,2 - Year International Limited Warranty,Brown,Leather,Stainless Steel,Buckle,Silver,Quartz,50m - 160ft - 5atm,10000.0,150.0,Forrester chrono,Mens,46.0
FS5608,2020H1,0.0,0.0,0.0,0.0,0.0,5.0,42.0,8.0,4.0,13.0,1.0,2.0,26.0,15.0,6.5,105.0,Black,Japan - JP,2 - Year International Limited Warranty,Brown,Leather,Stainless Steel,Buckle,Black,Quartz,50m - 160ft - 5atm,10000.0,150.0,Forrester chrono,Mens,46.0
FS5611,2019H4,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.3,Blue,Japan - JP,2 - Year International Limited Warranty,Brown,Leather,Stainless Steel,Buckle,Blue,Quartz,50m - 160ft - 5atm,10000.0,99.0,Forrester,Mens,42.0
FS5613,2019H4,0.0,0.0,0.0,0.0,1.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.3,Black,Japan - JP,2 - Year International Limited Warranty,Black,Silicone,Stainless Steel,Buckle,Black,Quartz,50m - 160ft - 5atm,10000.0,99.0,Forrester,Mens,42.0
FS5614,2019H4,0.0,0.0,0.0,0.0,3.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.3,Black,Japan - JP,2 - Year International Limited Warranty,Blue,Silicone,Stainless Steel,Buckle,Black,Quartz,50m - 160ft - 5atm,10000.0,99.0,Forrester,Mens,42.0
FS5615,2019H4,0.0,0.0,0.0,0.0,2.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.3,Black,Japan - JP,2 - Year International Limited Warranty,Multicolor,Silicone,Stainless Steel,Buckle,Black,Quartz,50m - 160ft - 5atm,10000.0,99.0,Forrester,Mens,42.0
FS5616,2019H4,0.0,0.0,0.0,0.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.3,Red,Japan - JP,2 - Year International Limited Warranty,Black,Silicone,Stainless Steel,Buckle,Red,Quartz,50m - 160ft - 5atm,10000.0,99.0,Forrester,Mens,42.0
FS5617,2019H4,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.3,Blue,Japan - JP,2 - Year International Limited Warranty,Black,Silicone,Stainless Steel,Buckle,Blue,Quartz,50m - 160ft - 5atm,10000.0,99.0,Forrester,Mens,42.0
FS5619,2019H4,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.3,Silver,Japan - JP,2 - Year International Limited Warranty,Brown,Leather,Stainless Steel,Buckle,Silver,Quartz,50m - 160ft - 5atm,10000.0,119.0,The minimalist 3h,Mens,44.0
FS5620,2019H4,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3,Brown,Japan - JP,2 - Year International Limited Warranty,Brown,Leather,Stainless Steel,Buckle,Brown,Quartz,50m - 160ft - 5atm,10000.0,139.0,Machine,Mens,42.0
FS5621,No status reported,0.0,0.0,0.0,0.0,0.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.3,Gray,Japan - JP,2 - Year International Limited Warranty,Black,Stainless Steel,Stainless Steel,Fold-Over,Grey,Quartz,50m - 160ft - 5atm,10000.0,159.0,Garrett,Mens,44.0
FS5622,2019H4,0.0,0.0,0.0,0.0,37.0,98.0,59.0,3.0,3.0,15.0,8.0,3.0,29.0,53.0,7.25,98.0,Green,Japan - JP,2 - Year International Limited Warranty,Multicolor,Stainless Steel,Stainless Steel,Fold-Over,Green,Quartz,100m - 330ft - 10atm,10000.0,140.0,Garrett,Mens,44.0
FS5623,2019H4,0.0,0.0,0.0,0.0,57.0,105.0,81.0,0.0,6.0,8.0,5.0,8.0,19.0,59.0,4.75,98.0,Blue,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless Steel,Stainless Steel,Fold-Over,Blue,Quartz,100m - 330ft - 10atm,10000.0,140.0,Garrett,Mens,44.0
FS5624,2019H4,0.0,0.0,0.0,0.0,19.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.3,Black,Japan - JP,2 - Year International Limited Warranty,Black,Silicone,Stainless Steel,Buckle,Black,Quartz,30m - 100ft - 3atm,10000.0,129.0,Garrett,Mens,44.0
FS5625,No status reported,0.0,0.0,0.0,0.0,0.0,112.0,126.0,13.0,3.0,33.0,7.0,3.0,56.0,0.0,14.0,98.0,Blue,Japan - JP,2 - Year International Limited Warranty,Brown,Leather,Stainless Steel,Buckle,Blue,Quartz,100m - 330ft - 10atm,10000.0,140.0,Garrett,Mens,22.0
FS5626,2019H4,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.3,Black,Japan - JP,2 - Year International Limited Warranty,Brown,Leather,Stainless Steel,Buckle,Black,Quartz,100m - 330ft - 10atm,10000.0,159.0,Garrett,Mens,44.0
FS5627,2019H4,0.0,0.0,0.0,0.0,2.0,19.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.3,Silver,Japan - JP,2 - Year International Limited Warranty,Brown,Leather,Stainless Steel,Buckle,Silver,Quartz,50m - 160ft - 5atm,10000.0,129.0,Neutra chrono,Mens,44.0
FS5636,2020H1,0.0,0.0,0.0,0.0,0.0,10.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.3,Black,Japan - JP,2 - Year International Limited Warranty,Multicolor,Stainless Steel,Stainless Steel,Fold-Over,Black,Quartz,50m - 160ft - 5atm,10000.0,169.0,Monty,Mens,44.0
FS5637,2019H4,0.0,0.0,0.0,0.0,32.0,62.0,40.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,104.3,Black,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless Steel,Stainless Steel,Fold-Over,Black,Quartz,50m - 160ft - 5atm,10000.0,149.0,Monty,Mens,44.0
FS5638,2019H4,0.0,0.0,0.0,0.0,17.0,40.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.3,Cream,Japan - JP,2 - Year International Limited Warranty,Brown,Leather,Stainless Steel,Buckle,Cream,Quartz,50m - 160ft - 5atm,10000.0,129.0,Monty,Mens,44.0
FS5639,2020H1,0.0,0.0,0.0,0.0,0.0,5.0,16.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,104.3,Black,Japan - JP,2 - Year International Limited Warranty,Brown,Leather,Stainless Steel,Buckle,Black,Quartz,50m - 160ft - 5atm,10000.0,149.0,Monty,Mens,44.0
FS5640,2019H4,0.0,0.0,0.0,0.0,23.0,54.0,37.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,1.25,90.3,Blue,Japan - JP,2 - Year International Limited Warranty,Brown,Leather,Stainless Steel,Buckle,Blue,Quartz,50m - 160ft - 5atm,10000.0,129.0,Monty,Mens,44.0
FS5641,DISCD,0.0,0.0,0.0,0.0,0.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.3,Black,Japan - JP,2 - Year International Limited Warranty,Black,Leather,Stainless Steel,Buckle,Black,Quartz,50m - 160ft - 5atm,10000.0,149.0,Monty,Mens,44.0
FS5647,2020H3,0.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3,Black,Japan - JP,2 - Year International Limited Warranty,Black,Stainless Steel,Stainless Steel,Fold-Over,Black,Quartz,50m - 160ft - 5atm,10000.0,139.0,Arc - 01,Mens,40.0
FS5652,2019H4,0.0,0.0,0.0,0.0,41.0,54.0,69.0,14.0,10.0,7.0,3.0,3.0,34.0,41.0,8.5,91.0,Black,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless Steel,Stainless Steel,Fold-Over,Black,Quartz,100m - 330ft - 10atm,10000.0,130.0,Fb - 01,Mens,42.0
FS5653,No status reported,0.0,0.0,0.0,0.0,0.0,20.0,111.0,17.0,8.0,10.0,4.0,5.0,39.0,61.0,9.75,91.0,Multicolor,Japan - JP,2 - Year International Limited Warranty,Multicolor,Stainless Steel,Stainless Steel,Deployment,Silver,Quartz,100m - 330ft - 10atm,10000.0,130.0,Fb - 01,Mens,42.0
FS5654,2019H4,0.0,0.0,0.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.3,Blue,Japan - JP,2 - Year International Limited Warranty,Multicolor,Stainless Steel,Stainless Steel,Fold-Over,Blue,Quartz,100m - 330ft - 10atm,10000.0,129.0,Fb - 01,Mens,42.0
FS5657,2019H4,0.0,0.0,0.0,0.0,73.0,54.0,72.0,4.0,2.0,4.0,1.0,3.0,11.0,30.0,2.75,91.0,Black,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless Steel,Stainless Steel,Fold-Over,Black,Quartz,100m - 330ft - 10atm,10000.0,130.0,Fb - 01,Mens,42.0
FS5658,2019H4,0.0,0.0,0.0,0.0,45.0,73.0,101.0,0.0,1.0,1.0,6.0,4.0,8.0,79.0,2.0,91.0,Green,Japan - JP,2 - Year International Limited Warranty,Gold,Stainless Steel,Stainless Steel,Fold-Over,Green,Quartz,100m - 330ft - 10atm,10000.0,130.0,Fb - 01,Mens,42.0
FS5659,2019H4,0.0,0.0,0.0,0.0,18.0,41.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.3,Black,Japan - JP,2 - Year International Limited Warranty,Black,Stainless Steel,Stainless Steel,Fold-Over,Black,Quartz,100m - 330ft - 10atm,10000.0,129.0,Fb - 01,Mens,42.0
FS5660,2019H4,0.0,0.0,0.0,0.0,13.0,36.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.3,Black,Japan - JP,2 - Year International Limited Warranty,Black,Silicone,Stainless Steel,Buckle,Black,Quartz,100m - 330ft - 10atm,10000.0,129.0,Fb - 01,Mens,42.0
FS5661,2021H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,0.25,84.0,Silver,Japan - JP,2 - Year International Limited Warranty,Brown,Leather,Stainless Steel,Buckle,Blue,Quartz,50m - 160ft - 5atm,100.0,120.0,Copeland,Mens,42.0
FS5662,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.3,Blue,Japan - JP,2 - Year International Limited Warranty,Blue,Leather,Stainless Steel,Buckle,Blue,Quartz,50m - 160ft - 5atm,10000.0,119.0,Copeland,Mens,42.0
FS5663,2019H4,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,1.0,0.0,2.0,4.0,14.0,1.0,84.0,Cream,Japan - JP,2 - Year International Limited Warranty,Brown,Leather,Stainless Steel,Buckle,Cream,Quartz,50m - 160ft - 5atm,10000.0,120.0,Copeland,Mens,42.0
FS5664,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,Gray,Japan - JP,2 - Year International Limited Warranty,Brown,Leather,Stainless Steel,Buckle,Grey,Quartz,50m - 160ft - 5atm,10000.0,120.0,Copeland,Mens,42.0
FS5665,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,Black,Japan - JP,2 - Year International Limited Warranty,Black,Leather,Stainless Steel,Buckle,Black,Quartz,50m - 160ft - 5atm,10000.0,120.0,Copeland,Mens,42.0
FS5666,2019H4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,2.0,0.0,2.0,7.0,18.0,1.75,84.0,Black,Japan - JP,2 - Year International Limited Warranty,Brown,Leather,Stainless Steel,Buckle,Black,Quartz,50m - 160ft - 5atm,10000.0,120.0,Copeland,Mens,42.0
FS5667,2020H1,0.0,0.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,Black,Japan - JP,2 - Year International Limited Warranty,Brown,Leather,Stainless Steel,Buckle,Black,Quartz,50m - 160ft - 5atm,10000.0,120.0,Copeland,Mens,42.0
FS5668,2019H4,0.0,0.0,0.0,0.0,0.0,53.0,79.0,7.0,1.0,1.0,2.0,5.0,11.0,39.0,2.75,91.0,Blue,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless Steel,Stainless Steel,Fold-Over,Blue,Quartz,100m - 330ft - 10atm,10000.0,130.0,Fb - 01,Mens,42.0
FS5669,2019H4,0.0,0.0,0.0,0.0,35.0,60.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.3,Blue,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless Steel,Stainless Steel,Fold-Over,Blue,Quartz,100m - 330ft - 10atm,10000.0,129.0,Fb - 01,Mens,42.0
FS5670,2019H4,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.3,Green,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless Steel,Stainless Steel,Fold-Over,Green,Quartz,100m - 330ft - 10atm,10000.0,129.0,Fb - 01,Mens,42.0
FS5679,2020H2,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3,Silver,Japan - JP,2 - Year International Limited Warranty,Silver,Alloy,Stainless Steel,Deployment,Black,Quartz,30m - 100ft - 3atm,10000.0,139.0,Pierce,Mens,44.0
FS5680,2020H2,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3,Cream,Japan - JP,2 - Year International Limited Warranty,Brown,Leather,Alloy,Buckle,Cream,Quartz,30m - 100ft - 3atm,10000.0,139.0,Pierce,Mens,44.0
FS5682,2020H1,0.0,0.0,0.0,0.0,1.0,20.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,90.3,Black,Japan - JP,2 - Year International Limited Warranty,Blue,Silicone,Stainless Steel,Buckle,Black,Quartz,50m - 160ft - 5atm,10000.0,129.0,Fb - 01,Mens,42.0
FS5683,2020H1,0.0,0.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.3,Black,Japan - JP,2 - Year International Limited Warranty,Green,Silicone,Stainless Steel,Buckle,Black,Quartz,50m - 160ft - 5atm,10000.0,129.0,Fb - 01,Mens,42.0
FS5684,2020H1,0.0,0.0,0.0,0.0,0.0,18.0,10.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.5,90.3,Black,Japan - JP,2 - Year International Limited Warranty,Yellow,Silicone,Stainless Steel,Buckle,Black,Quartz,50m - 160ft - 5atm,10000.0,129.0,Fb - 01,Mens,42.0
FS5685,2020H1,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.3,Black,Japan - JP,2 - Year International Limited Warranty,Pink,Silicone,Stainless Steel,Buckle,Black,Quartz,50m - 160ft - 5atm,10000.0,129.0,Fb - 01,Mens,42.0
FS5686,2020H1,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.3,Black,Japan - JP,2 - Year International Limited Warranty,Orange,Silicone,Stainless Steel,Buckle,Black,Quartz,50m - 160ft - 5atm,10000.0,129.0,Fb - 01,Mens,42.0
FS5687,2020H1,0.0,0.0,0.0,0.0,0.0,44.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.3,Black,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless Steel,Stainless Steel,Fold-Over,Black,Quartz,100m - 330ft - 10atm,10000.0,159.0,Fb - 02,Mens,24.0
FS5688,2020H1,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.3,Black,Japan - JP,2 - Year International Limited Warranty,Black,Stainless Steel,Stainless Steel,Fold-Over,Black,Quartz,100m - 330ft - 10atm,10000.0,159.0,Fb - 02,Mens,24.0
FS5689,2020H1,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3,Black,Japan - JP,2 - Year International Limited Warranty,Black,Silicone,Stainless Steel,Buckle,Black,Quartz,100m - 330ft - 10atm,10000.0,139.0,Fb - 02,Mens,24.0
FS5690,2020H1,0.0,0.0,0.0,0.0,0.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.3,Green,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless Steel,Stainless Steel,Fold-Over,Green,Quartz,100m - 330ft - 10atm,10000.0,159.0,Fb - 02,Mens,24.0
FS5691,2020H1,0.0,0.0,0.0,0.0,0.0,31.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.3,Blue,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless Steel,Stainless Steel,Fold-Over,Blue,Quartz,100m - 330ft - 10atm,10000.0,159.0,Fb - 02,Mens,24.0
FS5693,2020H1,0.0,0.0,0.0,0.0,0.0,20.0,27.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.25,97.3,Blue,Japan - JP,2 - Year International Limited Warranty,Black,Stainless Steel,Stainless Steel,Fold-Over,Blue,Quartz,50m - 160ft - 5atm,10000.0,139.0,The minimalist 3h,Mens,44.0
FS5694,2020H1,0.0,0.0,0.0,0.0,0.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.3,Blue,Japan - JP,2 - Year International Limited Warranty,Black,Stainless Steel,Stainless Steel,Fold-Over,Blue,Quartz,50m - 160ft - 5atm,10000.0,129.0,Machine,Mens,42.0
FS5695,2020H1,0.0,0.0,0.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,90.3,Blue,Japan - JP,2 - Year International Limited Warranty,Black,Silicone,Stainless Steel,Buckle,Blue,Quartz,100m - 330ft - 10atm,10000.0,129.0,Garrett,Mens,22.0
FS5696,2020H1,0.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.3,Clear,Japan - JP,2 - Year International Limited Warranty,Brown,Leather,Stainless Steel,Buckle,Clear,Quartz,100m - 330ft - 10atm,10000.0,129.0,Forrester chrono,Mens,24.0
FS5697,2020H1,0.0,0.0,0.0,0.0,0.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.3,Black,Japan - JP,2 - Year International Limited Warranty,Black,Stainless Steel,Stainless Steel,Fold-Over,Black,Quartz,100m - 330ft - 10atm,10000.0,169.0,Forrester chrono,Mens,24.0
FS5698,2020H1,0.0,0.0,0.0,0.0,0.0,33.0,30.0,1.0,0.0,4.0,0.0,0.0,5.0,2.0,1.25,118.3,Blue,Japan - JP,2 - Year International Limited Warranty,Black,Stainless Steel,Stainless Steel,Fold-Over,Blue,Quartz,50m - 160ft - 5atm,10000.0,169.0,Neutra chrono,Mens,44.0
FS5699,2020H1,0.0,0.0,0.0,0.0,0.0,10.0,31.0,3.0,1.0,2.0,3.0,1.0,9.0,7.0,2.25,125.99999999999999,Silver,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless Steel,Stainless Steel,Deployment,Silver,Quartz,50m - 160ft - 5atm,10000.0,180.0,Neutra chrono,Mens,44.0
FS5700,No status reported,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3,Blue,Japan - JP,2 - Year International Limited Warranty,Blue,Silicone,Stainless Steel,Buckle,Silver,Quartz,100m - 330ft - 10atm,10000.0,139.0,Fb - 02,Mens,48.0
FS5702,2020H2,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3,Black,Japan - JP,2 - Year International Limited Warranty,Brown,Leather,Alloy,Buckle,Black,Quartz,30m - 100ft - 3atm,10000.0,139.0,Pierce,Mens,44.0
FS5704,2020H2,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3,Silver,Japan - JP,2 - Year International Limited Warranty,Two-Tone,Alloy,Stainless Steel,Deployment,Black,Quartz,30m - 100ft - 3atm,10000.0,139.0,Pierce,Mens,44.0
FS5706,2020H2,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.3,Blue,Japan - JP,2 - Year International Limited Warranty,Two-Tone,Stainless Steel,Stainless Steel,Fold-Over,Blue,Quartz,50m - 160ft - 5atm,10000.0,169.0,Neutra chrono,Mens,44.0
FS5707,2021H1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,10.0,14.0,0.0,0.0,25.0,25.0,6.25,125.99999999999999,Black,Japan - JP,2 - Year International Limited Warranty,Black,Stainless Steel,Stainless Steel,Fold-Over,Black,Quartz,50m - 160ft - 5atm,100.0,180.0,Neutra chrono,Mens,44.0
FS5708SET,2020H2,0.0,0.0,0.0,0.0,0.0,20.0,39.0,6.0,0.0,7.0,5.0,4.0,18.0,24.0,4.5,118.99999999999999,Blue,Japan - JP,2 - Year International Limited Warranty,Brown,Leather,Stainless Steel,Buckle,Blue,Quartz,50m - 160ft - 5atm,10000.0,170.0,Neutra chrono,Mens,44.0
