style_id,retail_price,upc_num,description,collection,case,gender,status,2015,2016,2017,2018,2019,2020,2021,2022-01,2022-02,2022-03,2022-04,qt_sales_order,total_sales_2022,qt_on_hand,monthly_avg_2022
CH3059,155.0,796483290099,FOSSIL / MENS / CREWMASTER,CREWMASTER,CREWMASTER,MEN,DISCD,0.0,5.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH3061,175.0,796483289352,FOSSIL / MENS / CREWMASTER,CREWMASTER,CREWMASTER,MEN,DISCD,0.0,10.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH3062,125.0,796483289369,FOSSIL / MENS / SPORT 54,SPORT,54,MEN,DISCD,0.0,1.0,60.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH3063,155.0,796483290105,FOSSIL / MENS / SPORT 54,SPORT,54,MEN,DISCD,0.0,1.0,64.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH3065,155.0,796483292420,FOSSIL / MENS / SPORT 54,SPORT,54,MEN,DISCD,0.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH3066,155.0,796483292642,FOSSIL / MENS / OAKMAN,OAKMAN,OAKMAN,MEN,DISCD,0.0,5.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH3067,155.0,796483292635,FOSSIL / MENS / OAKMAN,OAKMAN,OAKMAN,MEN,DISCD,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH3068,135.0,796483292628,FOSSIL / MENS / OAKMAN,OAKMAN,OAKMAN,MEN,DISCD,0.0,4.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH3069,175.0,796483292604,FOSSIL / MENS / OAKMAN,OAKMAN,OAKMAN,MEN,DISCD,0.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH3070,175.0,796483292611,FOSSIL / MENS / OAKMAN,OAKMAN,OAKMAN,MEN,DISCD,0.0,3.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH3072,145.0,796483289956,FOSSIL / LADIES / ABILENE,ABILENE,ABILENE,LADIES,DISCD,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH3073,195.0,796483298019,FOSSIL / MENS / CREWMASTER,CREWMASTER,CREWMASTER,MEN,DISCD,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH3074,155.0,796483304369,FOSSIL / MENS / CREWMASTER,CREWMASTER,CREWMASTER,MEN,DISCD,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH3077,145.0,796483314108,FOSSIL / MENS / CREWMASTER,CREWMASTER,CREWMASTER,MEN,DISCD,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH3079,135.0,796483315150,FOSSIL / MENS / SPORT 54,SPORT,54,MEN,DISCD,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH3080,155.0,796483315143,FOSSIL / MENS / SPORT 54,SPORT,54,MEN,DISCD,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH3081,145.0,796483314092,FOSSIL / MENS / OAKMAN,OAKMAN,OAKMAN,MEN,DISCD,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH3082,165.0,796483314184,FOSSIL / MENS / THE MAJOR,THE MAJOR,MAJOR,MEN,DISCD,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH3084,145.0,796483314115,FOSSIL / MENS / THE MAJOR,THE MAJOR,MAJOR,MEN,DISCD,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH3086,165.0,4053858816558,FOSSIL / MENS / MAJOR,MAJOR,MAJOR,MEN,DISCD,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH3089,145.0,4053858815889,FOSSIL / LADIES / ABILENE,ABILENE,ABILENE,LADIES,DISCD,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH3090SET,155.0,796483307933,FOSSIL / MENS / SPORT 54 SET,SPORT,SET,MEN,DISCD,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH3097,205.0,796483329379,FOSSIL / MENS / CREWMASTER,CREWMASTER,CREWMASTER,MEN,DISCD,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH4000,125.0,796483323711,FOSSIL / LADIES / ABILENE,ABILENE,ABILENE,LADIES,DISCD,0.0,0.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH4001SET,155.0,796483324121,FOSSIL / LADIES / ABILENE,ABILENE,ABILENE,LADIES,DISCD,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES2681,125.0,691464570064,FOSSIL / LADIES / DECKER,DECKER,DECKER,LADIES,DISCD,66.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES2683,145.0,691464570088,FOSSIL / LADIES / DECKER,DECKER,DECKER,LADIES,DISCD,90.0,200.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3199,85.0,691464949174,FOSSIL / LADIES / GEORGIA,GEORGIA,GEORGIA,LADIES,DISCD,19.0,41.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3264,105.0,796483007864,FOSSIL / LADIES / GEORGIA,GEORGIA,GEORGIA,LADIES,DISCD,24.0,32.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3352,145.0,796483035683,FOSSIL / LADIES / DECKER,DECKER,DECKER,LADIES,DISCD,44.0,106.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3358,115.0,796483035614,FOSSIL / LADIES / CHELSEY,CHELSEY,CHELSEY,LADIES,DISCD,21.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3380,155.0,796483035720,FOSSIL / LADIES / ORIGINAL BOYFRIEND,ORIGINAL BOYFRIEND,BOYFRIEND,LADIES,DISCD,49.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3523,115.0,796483081864,FOSSIL / LADIES / CHELSEY,CHELSEY,CHELSEY,LADIES,DISCD,11.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3547,155.0,796483081673,FOSSIL / LADIES / JACQUELINE,JACQUELINE,JACQUELINE,LADIES,DISCD,65.0,102.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3589,135.0,796483105829,FOSSIL / LADIES / STELLA,STELLA,STELLA,LADIES,DISCD,90.0,142.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3615,135.0,796483105713,FOSSIL / LADIES / ORIGINAL BOYFRIEND,ORIGINAL BOYFRIEND,BOYFRIEND,LADIES,DISCD,25.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3616,145.0,796483105706,FOSSIL / LADIES / ORIGINAL BOYFRIEND,ORIGINAL BOYFRIEND,BOYFRIEND,LADIES,DISCD,39.0,52.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3714,145.0,796483150447,FOSSIL / LADIES / TAILOR,TAILOR,TAILOR,LADIES,DISCD,80.0,164.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3723,135.0,796483154797,FOSSIL / LADIES / RILEY,RILEY,RILEY,LADIES,DISCD,26.0,59.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3739,135.0,796483155220,FOSSIL / LADIES / JACQUELINE,JACQUELINE,JACQUELINE,LADIES,DISCD,70.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3748,135.0,796483155244,FOSSIL / LADIES / ORIGINAL BOYFRIEND,ORIGINAL BOYFRIEND,BOYFRIEND,LADIES,DISCD,18.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3750,125.0,796483152700,FOSSIL / LADIES / VINTAGE MUSE,VINTAGE MUSE,MUSE,LADIES,DISCD,20.0,31.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3751,125.0,796483155596,FOSSIL / LADIES / VINTAGE MUSE,VINTAGE MUSE,MUSE,LADIES,DISCD,14.0,28.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3801,115.0,796483169487,FOSSIL / LADIES / JACQUELINE,JACQUELINE,JACQUELINE,LADIES,DISCD,3.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3806,105.0,796483168923,FOSSIL / LADIES / TAILOR,TAILOR,TAILOR,LADIES,DISCD,0.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3808,95.0,796483168930,FOSSIL / LADIES / GEORGIA,GEORGIA,GEORGIA,LADIES,DISCD,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3811,115.0,796483168237,FOSSIL / LADIES / ORIGINAL BOYFRIEND,ORIGINAL BOYFRIEND,BOYFRIEND,LADIES,DISCD,8.0,19.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3813,105.0,796483229938,FOSSIL / LADIES / STELLA,STELLA,STELLA,LADIES,DISCD,0.0,35.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3814,125.0,796483229921,FOSSIL / LADIES / STELLA,STELLA,STELLA,LADIES,DISCD,0.0,43.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3815,125.0,796483181762,FOSSIL / LADIES / STELLA,STELLA,STELLA,LADIES,DISCD,61.0,82.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3816,135.0,796483181779,FOSSIL / LADIES / STELLA,STELLA,STELLA,LADIES,DISCD,13.0,23.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3817,115.0,796483170483,FOSSIL / LADIES / ORIGINAL BOYFRIEND,ORIGINAL BOYFRIEND,BOYFRIEND,LADIES,DISCD,10.0,41.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3820,115.0,796483179875,FOSSIL / LADIES / ORIGINAL BOYFRIEND,ORIGINAL BOYFRIEND,BOYFRIEND,LADIES,DISCD,9.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3821,95.0,796483179882,FOSSIL / LADIES / JACQUELINE,JACQUELINE,JACQUELINE,LADIES,DISCD,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3822,95.0,796483179899,FOSSIL / LADIES / GEORGIA,GEORGIA,GEORGIA,LADIES,DISCD,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3832,115.0,796483181298,FOSSIL / LADIES / CHELSEY,CHELSEY,CHELSEY,LADIES,DISCD,36.0,40.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3837,135.0,796483181960,FOSSIL / LADIES / ORIGINAL BOYFRIEND,ORIGINAL BOYFRIEND,BOYFRIEND,LADIES,DISCD,12.0,38.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3844,135.0,796483181991,FOSSIL / LADIES / JACQUELINE,JACQUELINE,JACQUELINE,LADIES,DISCD,57.0,137.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3847,135.0,796483182233,FOSSIL / LADIES / JACQUELINE,JACQUELINE,JACQUELINE,LADIES,DISCD,42.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3863,135.0,796483181755,FOSSIL / LADIES / STELLA,STELLA,STELLA,LADIES,DISCD,52.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3883,135.0,796483210561,FOSSIL / LADIES / PERFECT BOYFRIEND,PERFECT BOYFRIEND,BOYFRIEND,LADIES,DISCD,55.0,176.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3884,155.0,796483211216,FOSSIL / LADIES / PERFECT BOYFRIEND,PERFECT BOYFRIEND,BOYFRIEND,LADIES,DISCD,112.0,266.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3885,155.0,796483210608,FOSSIL / LADIES / PERFECT BOYFRIEND,PERFECT BOYFRIEND,BOYFRIEND,LADIES,DISCD,99.0,143.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3887,145.0,796483210578,FOSSIL / LADIES / RILEY,RILEY,RILEY,LADIES,DISCD,51.0,92.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3888,145.0,796483210585,FOSSIL / LADIES / RILEY,RILEY,RILEY,LADIES,DISCD,29.0,83.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3889,125.0,796483211346,FOSSIL / LADIES / RILEY,RILEY,RILEY,LADIES,DISCD,30.0,16.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3939,165.0,796483243347,FOSSIL / LADIES / JACQUELINE,JACQUELINE,JACQUELINE,LADIES,DISCD,0.0,35.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3942,95.0,796483232259,FOSSIL / LADIES / JACQUELINE,JACQUELINE,JACQUELINE,LADIES,DISCD,0.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3950,105.0,796483227637,FOSSIL / LADIES / TAILOR,TAILOR,TAILOR,LADIES,DISCD,0.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3958,105.0,796483227668,FOSSIL / LADIES / VINTAGE MUSE,VINTAGE MUSE,MUSE,LADIES,DISCD,0.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3967,125.0,796483227422,FOSSIL / LADIES / VINTAGE MUSE,VINTAGE MUSE,MUSE,LADIES,DISCD,0.0,26.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3980,145.0,796483244597,FOSSIL / LADIES / PERFECT BOYFRIEND,PERFECT BOYFRIEND,BOYFRIEND,LADIES,DISCD,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3981,165.0,796483243897,FOSSIL / LADIES / MODERN PURSUIT,MODERN PURSUIT,PURSUIT,LADIES,DISCD,0.0,49.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3982,135.0,796483249950,FOSSIL / LADIES / MODERN PURSUIT,MODERN PURSUIT,PURSUIT,LADIES,DISCD,0.0,33.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3984,155.0,796483249196,FOSSIL / LADIES / MODERN PURSUIT,MODERN PURSUIT,PURSUIT,LADIES,DISCD,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3986,95.0,796483249967,FOSSIL / LADIES / JACQUELINE,JACQUELINE,JACQUELINE,LADIES,DISCD,0.0,15.0,27.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3987,115.0,796483250031,FOSSIL / LADIES / JACQUELINE,JACQUELINE,JACQUELINE,LADIES,DISCD,0.0,19.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3989,105.0,796483249981,FOSSIL / LADIES / VINTAGE MUSE,VINTAGE MUSE,MUSE,LADIES,DISCD,0.0,17.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3990,125.0,796483249998,FOSSIL / LADIES / VINTAGE MUSE,VINTAGE MUSE,MUSE,LADIES,DISCD,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3991,125.0,796483245204,FOSSIL / LADIES / VINTAGE MUSE,VINTAGE MUSE,MUSE,LADIES,DISCD,0.0,32.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3992,125.0,796483244146,FOSSIL / LADIES / VINTAGE MUSE,VINTAGE MUSE,MUSE,LADIES,DISCD,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3994,135.0,796483249189,FOSSIL / LADIES / VINTAGE MUSE,VINTAGE MUSE,MUSE,LADIES,DISCD,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3995SET,195.0,796483245211,FOSSIL / LADIES / VINTAGE MUSE,VINTAGE MUSE,MUSE,LADIES,DISCD,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3997,135.0,796483250017,FOSSIL / LADIES / IDEALIST,IDEALIST,IDEALIST,LADIES,DISCD,0.0,22.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3998,115.0,796483247338,FOSSIL / LADIES / IDEALIST,IDEALIST,IDEALIST,LADIES,DISCD,0.0,11.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES3999,115.0,796483250079,FOSSIL / LADIES / GEORGIA,GEORGIA,GEORGIA,LADIES,DISCD,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4001,95.0,796483250093,FOSSIL / LADIES / GEORGIA,GEORGIA,GEORGIA,LADIES,DISCD,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4005,145.0,796483244627,FOSSIL / LADIES / ORIGINAL BOYFRIEND,ORIGINAL BOYFRIEND,BOYFRIEND,LADIES,DISCD,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4006,125.0,796483250048,FOSSIL / LADIES / TAILOR,TAILOR,TAILOR,LADIES,DISCD,0.0,21.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4008,135.0,796483244610,FOSSIL / LADIES / TAILOR,TAILOR,TAILOR,LADIES,DISCD,0.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4009,125.0,796483249721,FOSSIL / LADIES / VIRGINIA,VIRGINIA,VIRGINIA,LADIES,DISCD,0.0,37.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4011,165.0,796483249974,FOSSIL / LADIES / JACQUELINE,JACQUELINE,JACQUELINE,LADIES,DISCD,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4012,115.0,796483254763,FOSSIL / LADIES / RILEY,RILEY,RILEY,LADIES,DISCD,0.0,15.0,42.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4014,115.0,796483257214,FOSSIL / LADIES / RILEY,RILEY,RILEY,LADIES,DISCD,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4015,115.0,796483254770,FOSSIL / LADIES / RILEY,RILEY,RILEY,LADIES,DISCD,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4016,105.0,796483254787,FOSSIL / LADIES / STELLA,STELLA,STELLA,LADIES,DISCD,0.0,22.0,37.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4018,105.0,796483257221,FOSSIL / LADIES / STELLA,STELLA,STELLA,LADIES,DISCD,0.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4019,105.0,796483254794,FOSSIL / LADIES / STELLA,STELLA,STELLA,LADIES,DISCD,0.0,18.0,35.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4020SET,145.0,796483244092,FOSSIL / LADIES / JACQUELINE,JACQUELINE,JACQUELINE,LADIES,DISCD,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4021SET,155.0,796483244108,FOSSIL / LADIES / TAILOR,TAILOR,TAILOR,LADIES,DISCD,0.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4023,135.0,796483249202,FOSSIL / LADIES / MODERN PURSUIT,MODERN PURSUIT,PURSUIT,LADIES,DISCD,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4024,135.0,796483249714,FOSSIL / LADIES / MODERN PURSUIT,MODERN PURSUIT,PURSUIT,LADIES,DISCD,0.0,25.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4025,95.0,796483267565,FOSSIL / LADIES / GEORGIA,GEORGIA,GEORGIA,LADIES,DISCD,0.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4029,125.0,796483266698,FOSSIL / LADIES / JACQUELINE,JACQUELINE,JACQUELINE,LADIES,DISCD,0.0,27.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4030,145.0,796483266704,FOSSIL / LADIES / JACQUELINE,JACQUELINE,JACQUELINE,LADIES,DISCD,0.0,37.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4031,145.0,796483266711,FOSSIL / LADIES / JACQUELINE,JACQUELINE,JACQUELINE,LADIES,DISCD,0.0,25.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4032,115.0,796483263321,FOSSIL / LADIES / JACQUELINE,JACQUELINE,JACQUELINE,LADIES,DISCD,0.0,11.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4035,165.0,796483262362,FOSSIL / LADIES / GWYNN,GWYNN,GWYNN,LADIES,DISCD,0.0,47.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4036,145.0,796483262386,FOSSIL / LADIES / GWYNN,GWYNN,GWYNN,LADIES,DISCD,0.0,48.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4037,165.0,796483263314,FOSSIL / LADIES / GWYNN,GWYNN,GWYNN,LADIES,DISCD,0.0,71.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4038,125.0,796483262409,FOSSIL / LADIES / GWYNN,GWYNN,GWYNN,LADIES,DISCD,0.0,20.0,22.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4039,125.0,796483262379,FOSSIL / LADIES / GWYNN,GWYNN,GWYNN,LADIES,DISCD,0.0,8.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4040,145.0,796483262393,FOSSIL / LADIES / GWYNN,GWYNN,GWYNN,LADIES,DISCD,0.0,26.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4042,155.0,796483263352,FOSSIL / LADIES / MODERN PURSUIT,MODERN PERSUIT,PURSUIT,LADIES,DISCD,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4043,135.0,796483266667,FOSSIL / LADIES / MODERN PURSUIT,MODERN PERSUIT,PURSUIT,LADIES,DISCD,0.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES4045,135.0,796483262355,FOSSIL / LADIES / ORIGINAL BOYFRIEND,ORIGINAL BOYFRIEND,BOYFRIEND,LADIES,DISCD,0.0,17.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
